well_id,date,year,month,precip_mm,temp_mean_c,groundwater_level_m,sin_month,cos_month,precip_lag1,precip_roll3,precip_roll6,precip_roll12,temp_lag1,temp_roll3,precip_spi_proxy,county,latitude,longitude,total_depth_m,casing_depth_m,overburden_depth_m,bedrock_depth_m,aquifer_type,geo_threat,baseline_gwl_m,pump_intake_depth_m,nearest_station_id,casing_ratio,aq_Carboniferous Sandstone,aq_Fractured Bedrock,aq_Glaciofluvial Sand/Gravel,aq_Mafic Volcanic,aq_Windsor Group Karst,sc_precip_mm,sc_temp_mean_c,sc_sin_month,sc_cos_month,sc_precip_lag1,sc_precip_roll3,sc_precip_roll6,sc_precip_roll12,sc_temp_lag1,sc_temp_roll3,sc_precip_spi_proxy,sc_latitude,sc_longitude,sc_total_depth_m,sc_casing_depth_m,sc_overburden_depth_m,sc_bedrock_depth_m,sc_casing_ratio,sc_baseline_gwl_m,sc_aq_Carboniferous Sandstone,sc_aq_Fractured Bedrock,sc_aq_Glaciofluvial Sand/Gravel,sc_aq_Mafic Volcanic,sc_aq_Windsor Group Karst,sc_groundwater_level_m
NB-OWLS-1096,2014-06-01,2014,6,82.49,16.53,-12.066,1.2246467991473532e-16,-1.0,63.46,66.91666666666667,80.67833333333333,80.67833333333333,9.95,9.503333333333332,-1.4882338478569057,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,-0.41127000811036346,1.2323412744724282,1.9238123018656702e-16,-1.414213562373095,-1.224309075483646,-1.3668843364954721,-0.805847875414385,-1.3803256076953512,0.5583587664431797,0.565767976714291,-1.366884336495472,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.6084627059132192
NB-OWLS-1096,2014-07-01,2014,7,100.15,16.53,-12.039,-0.4999999999999997,-0.8660254037844388,82.49,82.03333333333333,78.0,83.46000000000001,16.53,14.336666666666666,-0.644601420659266,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,0.34311730374470156,1.2323412744724282,-0.7071067811865471,-1.2247448713915892,-0.4069006205216293,-0.5419701265195125,-1.001983169500977,-1.0250449515681275,1.2314994073581085,1.1094890157652724,-0.5419701265195123,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.6012448949748653
NB-OWLS-1096,2014-08-01,2014,8,106.27,14.48,-12.046,-0.8660254037844385,-0.5000000000000004,100.15,96.30333333333334,78.03833333333334,86.31125,16.53,15.84666666666667,0.151780149535464,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,0.6045471083060259,1.0222637791095355,-1.2247448713915887,-0.7071067811865481,0.35166129827128867,0.2367416117179929,-0.9991760059888473,-0.6608769572783468,1.2314994073581085,1.2793549679653375,0.2367416117179932,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.6031161792922162
NB-OWLS-1096,2014-09-01,2014,9,85.11,8.97,-12.175,-1.0,-1.8369701987210297e-16,106.27,97.17666666666666,82.04666666666667,86.17777777777778,14.48,13.326666666666668,0.20051922250696974,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,-0.299350712693587,0.45761646230488245,-1.414213562373095,-1.9628529965277086e-16,0.6145377956106232,0.2843992794167136,-0.7056443430901205,-0.6779243264883661,1.021782338380053,0.9958700676049641,0.28439927941671395,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.6376012759976836
NB-OWLS-1096,2014-10-01,2014,10,137.2,4.9,-12.069,-0.8660254037844386,0.5000000000000001,85.11,109.52666666666666,95.77999999999999,91.28,8.97,9.450000000000001,0.8897492429628144,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,1.9257928362605639,0.04053577638928568,-1.224744871391589,0.7071067811865477,-0.2943619893077308,0.9583369085150444,0.3000524977770358,-0.026257151359065294,0.45810377737074365,0.5597682962833839,0.9583369085150448,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.6092646849063695
NB-OWLS-1096,2014-11-01,2014,11,121.45,-3.2,-12.002,-0.5000000000000004,0.8660254037844384,137.2,114.58666666666666,105.445,94.02272727272727,4.9,3.556666666666667,1.1721382230038329,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,1.2529955451100965,-0.7895265223616562,-0.7071067811865481,1.2247448713915885,1.9430949953991246,1.2344603419755753,1.0078238545960465,0.32405007873053415,0.04173866969236079,-0.1031963913318814,1.2344603419755755,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.5913538207260106
NB-OWLS-1096,2014-12-01,2014,12,124.22,-8.32,-12.094,-2.4492935982947064e-16,1.0,121.45,127.62333333333333,112.39999999999999,96.53916666666667,-3.2,-2.2066666666666666,1.8996898046510156,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,1.3713224337759247,-1.3142078766338565,-3.2719240355472893e-16,1.414213562373095,1.26657459783466,1.9458692670507642,1.5171409561662705,0.6454553174302999,-0.7868995052941015,-0.7515368578968099,1.9458692670507647,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.6159478431826225
NB-OWLS-1096,2015-01-01,2015,1,98.43,-8.24,-12.046,0.49999999999999994,0.8660254037844387,124.22,114.7,112.11333333333334,95.05666666666667,-8.32,-6.586666666666666,1.1784631408703647,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,0.2696435678222378,-1.3060097304733533,0.7071067811865474,1.224744871391589,1.385556280453934,1.2406449248067077,1.496148255119045,0.456107118733377,-1.3106806726929516,-1.2442606132850782,1.240644924806708,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.6031161792922162
NB-OWLS-1096,2015-02-01,2015,2,112.82,-7.36,-12.15,0.8660254037844386,0.5000000000000001,98.43,111.82333333333334,113.205,95.62166666666667,-8.24,-7.973333333333334,1.0179218432581127,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,0.8843453468479665,-1.215830122707819,1.224744871391589,0.7071067811865477,0.2777809754896456,1.0836656605929804,1.5760913899209843,0.5282701759096069,-1.3024965919523446,-1.40025230448867,1.0836656605929806,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.6309181177214301
NB-OWLS-1096,2015-03-01,2015,3,70.32,-2.99,-12.074,1.0,6.123233995736766e-17,112.82,93.85666666666667,110.74000000000001,96.39333333333333,-7.36,-6.196666666666666,0.015236334416815853,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,-0.931139407050122,-0.7680063886903356,1.414213562373095,1.5009712284142646e-16,0.8958843736453688,0.10322738236355938,1.3955785710323292,0.6268291596045756,-1.2124717038056672,-1.2003879501340682,0.10322738236355969,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.61060131656162
NB-OWLS-1096,2015-04-01,2015,4,53.15,3.67,-12.068,0.8660254037844387,-0.4999999999999998,70.32,78.76333333333332,96.73166666666667,96.25583333333334,-2.99,-2.226666666666667,-0.827093903808304,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,-1.6645952476249495,-0.08551072082844997,1.224744871391589,-0.7071067811865471,-0.9296468578777906,-0.7204135311471683,0.36974338323033146,0.6092673536546095,-0.7654162933500079,-0.7537867380584004,-0.7204135311471681,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.6089973585753191
NB-OWLS-1096,2015-05-01,2015,5,62.28,11.36,-12.09,0.49999999999999994,-0.8660254037844387,53.15,61.916666666666664,86.87,96.15750000000001,3.67,4.013333333333333,-1.7672743419685844,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,-1.274586405199313,0.7025360788499133,0.7071067811865474,-1.224744871391589,-1.6671614754131465,-1.639733579045404,-0.3524299429117763,0.5967080015206938,-0.08409157169447239,-0.05182412764223709,-1.639733579045404,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.6148785378584221
NB-OWLS-1096,2015-06-01,2015,6,77.35,17.11,-12.074,1.2246467991473532e-16,-1.0,62.28,64.26,79.05833333333334,95.72916666666667,11.36,10.713333333333333,-1.636497363728244,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,-0.6308368701112146,1.2917778341360757,1.9238123018656702e-16,-1.414213562373095,-1.274994413205936,-1.5118582340370024,-0.924481046448714,0.5420003151068545,0.7026031894963787,0.7018857264905023,-1.5118582340370021,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.61060131656162
NB-OWLS-1096,2015-07-01,2015,7,75.97,15.64,-12.177,-0.4999999999999997,-0.8660254037844388,77.35,71.86666666666666,75.315,93.71416666666666,17.11,14.703333333333333,-1.2119837586863451,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,-0.6897867280024935,1.1411368984368309,-0.7071067811865471,-1.2247448713915892,-0.627682515345842,-1.0967635863710403,-1.1986066659375052,0.2846400315491465,1.2908339927275092,1.1507368187277607,-1.0967635863710403,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.6381359286597835
NB-OWLS-1096,2015-08-01,2015,8,89.99,15.61,-12.334,-0.8660254037844385,-0.5000000000000004,75.97,81.10333333333334,71.51,92.3575,15.64,16.12,-0.6965029525640377,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,-0.0908903456577596,1.138062593626642,-1.2247448713915887,-0.7071067811865481,-0.6869585882752997,-0.5927200856337994,-1.4772481571631988,0.11136354617613495,1.1404515091188552,1.310103330173738,-0.5927200856337992,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.6801061626346544
NB-OWLS-1096,2015-09-01,2015,9,103.34,9.21,-12.33,-1.0,-1.8369701987210297e-16,89.99,89.76666666666667,77.01333333333334,93.87666666666667,15.61,13.486666666666666,-0.21301878976653704,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,0.47938545350787565,0.48221090078639184,-1.414213562373095,-1.9628529965277086e-16,-0.08474805025283647,-0.11996329804228487,-1.074237117291433,0.30539489312638196,1.1373824788411273,1.0138691088976859,-0.11996329804228456,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.6790368573104539
NB-OWLS-1096,2015-10-01,2015,10,129.75,2.99,-12.203,-0.8660254037844386,0.5000000000000001,103.34,107.69333333333334,89.77999999999999,93.25583333333333,9.21,9.270000000000001,0.7874343951218669,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,1.6075490382243112,-0.15519496319272655,-1.224744871391589,0.7071067811865477,0.4886835248256151,0.8582921862467372,-0.1393296171649261,0.22610067838258865,0.48265601959256477,0.5395193748290715,0.8582921862467375,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.6450864132670869
NB-OWLS-1096,2015-11-01,2015,11,145.26,-5.84,-12.255,-0.5000000000000004,0.8660254037844384,129.75,126.11666666666667,103.61,95.24,2.99,2.1200000000000006,1.8156056024253635,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,2.2700941801762955,-1.0600653456582594,-0.7071067811865481,1.2247448713915885,1.6230901089321241,1.8636506952957184,0.873446157776297,0.47952285999999905,-0.15365625798963214,-0.2648127829394489,1.8636506952957188,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.6589873824816942
NB-OWLS-1096,2015-12-01,2015,12,92.63,-6.68,-12.437,-2.4492935982947064e-16,1.0,145.26,122.54666666666667,106.15666666666665,92.6075,-5.84,-3.1766666666666663,1.6163706896296248,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,0.02188329552555699,-1.1461458803435423,-3.2719240355472893e-16,1.414213562373095,2.289301624247987,1.6688363361150669,1.0599394554516621,0.1432941024488032,-1.0569741697341335,-0.8606560457339378,1.668836336115067,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.707640774732818
NB-OWLS-1096,2016-01-01,2016,1,98.27,-11.29,-12.473,0.49999999999999994,0.8660254037844387,92.63,112.05333333333334,109.87333333333333,92.59416666666665,-6.68,-7.9366666666666665,1.0307577059872501,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,0.2628088016899151,-1.6185640528425351,0.7071067811865474,1.224744871391589,0.028649654481778634,1.0962167257502775,1.3321122655407118,0.14159113944759213,-1.1429070175105074,-1.3961275241924214,1.0962167257502777,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.7172645226506231
NB-OWLS-1096,2016-02-01,2016,2,87.94,-7.5,-12.602,0.8660254037844386,0.5000000000000001,98.27,92.94666666666667,109.53166666666668,90.52083333333333,-11.29,-8.49,-0.035549035511509376,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,-0.17846078672813787,-1.2301768784886995,1.224744871391589,0.7071067811865477,0.27090838732391087,0.05356882021947202,1.3070918951065176,-0.12321960724040197,-1.6145146701879876,-1.4583742086630855,0.05356882021947232,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.7517496193560901
NB-OWLS-1096,2016-03-01,2016,3,133.23,-0.83,-12.529,1.0,6.123233995736766e-17,87.94,106.48,114.51333333333332,95.76333333333332,-7.5,-6.539999999999999,0.719720568550766,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,1.7562052016023189,-0.546656442356751,1.414213562373095,1.5009712284142646e-16,-0.17280308612630638,0.7920807700546202,1.671901101095828,0.5463641577974504,-1.2267938451017295,-1.2390108929080341,0.7920807700546205,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.7322347971894303
NB-OWLS-1096,2016-04-01,2016,4,67.53,4.29,-12.401,0.8660254037844387,-0.4999999999999998,133.23,96.23333333333335,104.14333333333333,96.96166666666666,-0.83,-1.3466666666666667,0.1478735826179009,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,-1.0503206414824904,-0.02197508808455071,1.224744871391589,-0.7071067811865471,1.7725689015368435,0.23292172232229424,0.912502345771138,0.6994179575311074,-0.544446113353618,-0.6547920109484284,0.23292172232229458,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.6980170268150133
NB-OWLS-1096,2016-05-01,2016,5,90.03,10.97,-12.319,0.49999999999999994,-0.8660254037844387,67.53,96.93,94.93833333333333,99.27416666666666,4.29,4.81,0.18675322479746093,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,-0.08918165412467877,0.6625701163174607,0.7071067811865474,-1.224744871391589,-1.0494876140177811,0.2709387167842509,0.23841695109767816,0.9947756030532887,-0.02066494595476787,0.03779609879444189,0.27093871678425124,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.6760962676689027
NB-OWLS-1096,2016-06-01,2016,6,93.8,16.17,-12.201,1.2246467991473532e-16,-1.0,90.03,83.78666666666668,95.13333333333333,100.645,10.97,10.476666666666667,-0.5467512207241035,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,0.07186252286816326,1.1954496167501643,1.9238123018656702e-16,-1.414213562373095,-0.08302990321140263,-0.4462909921320025,0.2526968698332914,1.1698614866150867,0.6627057958859195,0.6752621445783508,-0.44629099213200224,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.644551760604987
NB-OWLS-1096,2016-07-01,2016,7,86.47,17.87,-12.364,-0.4999999999999997,-0.8660254037844388,93.8,90.10000000000001,93.16666666666667,101.52,16.17,15.003333333333336,-0.1944160901590913,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,-0.24125520056884817,1.3696602226608556,-0.7071067811865471,-1.2247448713915892,0.07890545544371039,-0.10177334853895557,0.10867717660231593,1.2816184335694256,1.1946710440253767,1.1844850211516147,-0.10177334853895528,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.6881259525661587
NB-OWLS-1096,2016-08-01,2016,8,104.36,16.07,-12.487,-0.8660254037844385,-0.5000000000000004,86.47,94.87666666666667,95.90333333333335,102.71749999999999,17.87,16.703333333333333,0.07216059521559796,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,0.5229570876014296,1.1852019340495352,-1.2247448713915887,-0.7071067811865481,-0.2359449898989897,0.15888862784374522,0.309084241250845,1.4345657981155056,1.3685827597632763,1.3757248348867872,0.15888862784374552,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.7210070912853248
NB-OWLS-1096,2016-09-01,2016,9,106.49,10.27,-12.348,-1.0,-1.8369701987210297e-16,104.36,99.10666666666667,91.44666666666666,102.98,16.07,14.736666666666666,0.3082288532340779,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,0.6139449117379688,0.5908363374130582,-1.414213562373095,-1.9628529965277086e-16,0.5324962743821707,0.38971908704098757,-0.017279029681047435,1.4680928822018093,1.184440943099618,1.1544866189970775,0.3897190870409879,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.6838487312693565
NB-OWLS-1096,2016-10-01,2016,10,115.27,3.4,-12.267,-0.8660254037844386,0.5000000000000001,106.49,108.70666666666666,99.40333333333335,101.77333333333333,10.27,9.913333333333332,0.8439866019284996,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,0.9890027032491505,-0.11317946412014804,-1.224744871391589,0.7071067811865477,0.6239876043385078,0.913589632736856,0.5653904749669895,1.313974730592396,0.5910950894056078,0.6118905200268915,0.9135896327368563,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.6621952984542955
NB-OWLS-1096,2016-11-01,2016,11,100.1,-3.64,-12.164,-0.5000000000000004,0.8660254037844384,115.27,107.28666666666668,101.08166666666666,98.01,3.4,3.343333333333332,0.7647391016007837,Madawaska,47.49401,-67.80894,96.7,12.4,8.6,10.6,Fractured Bedrock,,-12.47,-85.44,ECCC_EDMUNDSTON,0.12823163099983134,0.0,1.0,0.0,0.0,0.0,0.3409814393283504,-0.8346163262444235,-0.7071067811865481,1.2247448713915885,1.0011208799331746,0.8361004478526761,0.6882954165632534,0.8333134235011646,-0.11171284419402114,-0.12719511305551112,0.8361004478526765,1.3988924899487543,-1.463730113970763,0.16671175273269723,-1.1630573366838595,-0.8488297471994415,-0.8301104005600866,-1.0979440399965847,-0.6700890668796533,-0.816496580927726,1.577457477405732,-0.3575185993374057,-0.3808387689547,-0.2813124431081605,-0.6346606863561318
